event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:51:22 UTC,view,17300014,2053013553853497655,,,36.07,566286460,d3045877-20ec-4519-bb2f-30ec96825286
2019-11-01 00:51:23 UTC,view,21400098,2053013561579406073,electronics.clocks,casio,379.42,538321055,7eed4ca4-7d16-4a78-9fcd-5f3a6a0a257b
2019-11-01 00:51:23 UTC,view,3901044,2053013552326770905,appliances.environment.water_heater,aqua,56.37,524537605,e6cb75b9-7e7a-474e-bfed-1941a70b33c3
2019-11-01 00:51:23 UTC,view,5301399,2053013563173241677,,elenberg,15.04,526027612,a8b09f1d-fbcd-4f86-9fa4-48ec4b9ba4fe
2019-11-01 00:51:24 UTC,view,28718096,2053013565069067197,apparel.shoes.keds,respect,44.79,515901157,044a7df9-cd07-439c-8bf8-273ae2d80bc4
2019-11-01 00:51:24 UTC,view,12709464,2053013553559896355,,maxxis,43.50,512670707,02f9f1c0-72f2-4d9c-99a9-5f96512821a9
2019-11-01 00:51:24 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,566095126,f3172b15-a5e1-4e8c-b0b7-aef528841dc7
2019-11-01 00:51:24 UTC,view,13201002,2053013557192163841,furniture.bedroom.bed,stendmebel,176.04,512878430,b0d15b36-5ec3-44e3-8377-9ce6de5bd60c
2019-11-01 00:51:25 UTC,view,13300090,2053013557166998015,,vegas,214.16,564658596,6c1f1ba9-68cb-45a9-9eef-947a38060c12
2019-11-01 00:51:25 UTC,view,5300148,2053013563173241677,,remington,39.87,566286415,0d8eab81-58e5-4465-8fd1-d6fac9f834db
2019-11-01 00:51:25 UTC,view,15100337,2053013557024391671,,,257.15,533017515,7f1185e5-f1d8-4b6e-b526-d34fb74f9bb1
2019-11-01 00:51:25 UTC,view,2601986,2053013563970159485,,,126.36,529195539,50900a7c-6be6-0204-c899-a787897813ff
2019-11-01 00:51:26 UTC,view,23000465,2164367422893589471,,yacco,279.29,512402402,7ee09c1e-1b06-4e07-915a-4b4bbb24ea8b
2019-11-01 00:51:26 UTC,view,17300014,2053013553853497655,,,36.07,566286460,d3045877-20ec-4519-bb2f-30ec96825286
2019-11-01 00:51:26 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,533174696,a25e97a2-a016-461c-badd-3a8edbae9b5f
2019-11-01 00:51:27 UTC,view,5100898,2053013553341792533,electronics.clocks,apple,640.69,512625556,907f9a5c-253d-4b40-a7be-9222ffd38956
2019-11-01 00:51:27 UTC,view,2800561,2053013563835941749,appliances.kitchen.refrigerators,,239.82,566285683,2e2a0be1-8a01-4af4-b18d-36bfe16178fd
2019-11-01 00:51:27 UTC,view,17200727,2053013559792632471,furniture.living_room.sofa,rals,666.62,529425773,713ddc98-a286-4924-88f6-1019120d3aff
2019-11-01 00:51:27 UTC,view,28716528,2053013565069067197,apparel.shoes.keds,,44.79,566284796,547ad673-fa7b-4e1c-bbc4-bb20749cb498
2019-11-01 00:51:27 UTC,view,3100359,2053013555262783879,appliances.kitchen.blender,scarlett,27.57,515324727,31f30c35-40cb-4e99-94d9-4f3d9139f950
2019-11-01 00:51:27 UTC,view,26000270,2053013562837697343,,,16.60,542856740,b6c82c38-c89f-406b-a59a-521864eeb395
2019-11-01 00:51:28 UTC,view,3600659,2053013563810775923,appliances.kitchen.washer,atlant,235.78,551693990,314193fd-e51f-499a-8d3b-dfa773936afb
2019-11-01 00:51:28 UTC,view,7600108,2053013552821698803,,tp-link,25.92,551876922,ff4ac8b2-16f4-4413-a830-2605a2e2c7ba
2019-11-01 00:51:28 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,518604683,bee0622b-eb75-4953-a020-67dfc29c9ace
2019-11-01 00:51:28 UTC,view,26205407,2053013563693335403,,,169.63,555329291,225fe9dd-c91d-4882-94a9-f10431d58725
2019-11-01 00:51:29 UTC,view,16000004,2053013558223962683,,rondell,43.73,566286442,00f02f96-921c-4bec-973e-14de642ff2fa
2019-11-01 00:51:29 UTC,view,28720425,2053013565639492569,apparel.shoes,baden,62.81,520418896,f47e7abf-ca8a-4d6f-826b-8182e0fff19f
2019-11-01 00:51:30 UTC,view,26300189,2053013563584283495,,lucente,351.10,514519756,ad4fe882-2d3f-4c45-b72d-7cf219b69025
2019-11-01 00:51:30 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,465.91,526688501,e4c82a5d-8301-4ef6-9780-9a1c1ee1a0cb
2019-11-01 00:51:30 UTC,view,21700003,2053013561126421213,,sony,69.47,513590675,295b71d7-10e2-4358-98b5-a2fec6feb8a7
2019-11-01 00:51:31 UTC,view,14701150,2053013557133443581,furniture.living_room.cabinet,bts,123.27,565220279,a6f2dd79-7fe6-4f9c-8c82-26843746c47e
2019-11-01 00:51:31 UTC,view,14700023,2053013557133443581,furniture.living_room.cabinet,brw,271.82,561395000,c0727a4c-9d7c-4a72-b3e4-23e404e94198
2019-11-01 00:51:31 UTC,view,22700325,2053013556168753601,,force,102.71,559431451,dfffcdfb-9185-4276-8591-153f863f0a80
2019-11-01 00:51:31 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,749.67,514480502,bc5e5fe2-b467-460e-aaff-1037057c2ab4
2019-11-01 00:51:31 UTC,view,19700002,2053013559104766575,,kabrita,18.73,514531085,f1bc9b52-0cb5-426b-86d4-d15ad179bed0
2019-11-01 00:51:31 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,512873159,1bac1842-93cf-4a7c-9fea-1ebd270c6985
2019-11-01 00:51:32 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,330.63,519671187,92abaa6e-ffe6-e1a6-456b-7229528ca67b
2019-11-01 00:51:32 UTC,view,26800031,2053013564641248165,,genau,308.61,543926291,6e08847c-e904-478f-b9c2-950a506ec21e
2019-11-01 00:51:32 UTC,view,1004317,2053013555631882655,electronics.smartphone,meizu,159.26,548845048,a5d74ba5-58c7-4d25-8e72-33de644816bf
2019-11-01 00:51:33 UTC,view,1005254,2053013555631882655,electronics.smartphone,xiaomi,452.40,551127293,0c25298f-ca83-43c7-b19c-8ce18e2276ff
2019-11-01 00:51:33 UTC,view,2602025,2053013563970159485,,bosch,484.93,562567349,a955bc75-fe48-4f20-8604-ebb60406a2f3
2019-11-01 00:51:33 UTC,view,3700782,2053013565983425517,appliances.environment.vacuum,polaris,65.10,534949460,59f9573a-87ea-47c3-af23-a9778e545443
2019-11-01 00:51:33 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.05,534090034,bd870557-b6c2-4c9f-84a5-1090b91dbd8a
2019-11-01 00:51:33 UTC,view,49900006,2126679652444405974,,berkley,15.70,538618808,da57eaab-8474-4bbb-bcfb-1841378dcf85
2019-11-01 00:51:34 UTC,view,15901351,2053013558190408249,,gipfel,35.18,566284532,d0292b82-df56-460c-b0ce-ff2ffaac811b
2019-11-01 00:51:34 UTC,view,10300835,2053013553115300101,,silverlit,7.18,560873052,bd6d7618-c5b3-43c6-b94c-dc7ae3a9c23e
2019-11-01 00:51:34 UTC,view,13500094,2053013557099889147,furniture.bedroom.bed,brw,38.35,516316320,efeb72ea-cc60-4b2f-8a0e-d66381557ef1
2019-11-01 00:51:35 UTC,view,5300948,2053013563173241677,,babyliss,72.05,529765040,493566db-9362-44ee-b6fc-57bb30db8604
2019-11-01 00:51:35 UTC,view,17300014,2053013553853497655,,,36.07,566286460,d3045877-20ec-4519-bb2f-30ec96825286
2019-11-01 00:51:35 UTC,view,22700067,2053013556168753601,,force,83.91,548719429,17ec64d3-e503-43fc-acb5-a15a2f183339
2019-11-01 00:51:35 UTC,view,26400533,2053013563651392361,,,325.62,554453752,e989b96e-ab6f-4287-b6ab-a643a777c9d8
2019-11-01 00:51:36 UTC,view,1005125,2053013555631882655,electronics.smartphone,apple,1877.77,518688642,b4c0ea18-ddd3-48c9-917d-34d56b6bfe63
2019-11-01 00:51:36 UTC,view,16200351,2053013556344914381,kids.fmcg.diapers,huggies,17.50,565636400,a2e3b157-8039-41e8-9968-2ecdeb3c9b80
2019-11-01 00:51:37 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,513311482,29964c1c-86a0-48bf-9d1d-2043c0bfa2e7
2019-11-01 00:51:37 UTC,view,23000462,2164367422893589471,,yacco,383.15,512402402,7ee09c1e-1b06-4e07-915a-4b4bbb24ea8b
2019-11-01 00:51:37 UTC,view,3701056,2053013565983425517,appliances.environment.vacuum,samsung,69.45,539952572,4b219716-b606-427e-96ab-9a481b605348
2019-11-01 00:51:38 UTC,view,1004875,2053013555631882655,electronics.smartphone,samsung,360.97,530877057,c5bb7cdd-9196-45b1-9075-03c637a7e5c9
2019-11-01 00:51:38 UTC,view,15901606,2053013558190408249,,ikea,4.35,518676464,58721931-9459-4f67-90e6-30b5e6aef29b
2019-11-01 00:51:38 UTC,view,7600174,2053013552821698803,,tp-link,22.14,551876922,ff4ac8b2-16f4-4413-a830-2605a2e2c7ba
2019-11-01 00:51:38 UTC,view,1005121,2053013555631882655,electronics.smartphone,apple,973.41,556389631,0898a6b1-6910-4c81-a830-e7bc94aec14c
2019-11-01 00:51:39 UTC,view,16700986,2053013559901684381,furniture.kitchen.chair,domini,38.61,516172852,02d0e41e-5f65-4921-bede-e503d71c842e
2019-11-01 00:51:39 UTC,view,4803686,2053013554658804075,electronics.audio.headphone,xiaomi,8.21,533174696,a25e97a2-a016-461c-badd-3a8edbae9b5f
2019-11-01 00:51:39 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,512873159,1bac1842-93cf-4a7c-9fea-1ebd270c6985
2019-11-01 00:51:40 UTC,view,12200945,2116907525176557699,sport.bicycle,giant,1662.59,565689309,736952a5-af93-41b8-9590-57d969f345e6
2019-11-01 00:51:40 UTC,view,7600050,2053013552821698803,,tp-link,50.17,512990819,a716e59b-5801-41bc-beed-95517df41e70
2019-11-01 00:51:40 UTC,view,12702916,2053013553559896355,,cordiant,36.81,518368347,eebc25ef-ae87-4cff-bb04-f23a72efa20c
2019-11-01 00:51:40 UTC,view,42900018,2098563450757186313,construction.tools.light,metabo,283.04,530437937,2b569ac6-65d8-481f-8fa3-632b36cbd7bf
2019-11-01 00:51:41 UTC,view,32403945,2053013566562238479,,,11.97,515008525,aa47de0f-2310-464b-b342-5a4f3c38fb08
2019-11-01 00:51:41 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,515529798,904ddf61-cca8-4997-898b-241db98f0df1
2019-11-01 00:51:41 UTC,view,42600247,2096280601366626625,,zubr,57.92,514658039,95c04a12-9fe9-6abf-9a9e-8f060db66360
2019-11-01 00:51:42 UTC,view,2701683,2053013563911439225,appliances.kitchen.refrigerators,beko,223.36,565000129,7c6597c8-a8e8-4b89-bc48-dcbd56167325
2019-11-01 00:51:42 UTC,view,57100044,2152289023127715889,,novline,32.95,514935693,0ef410e9-3db9-4eed-920b-3f67b6af080b
2019-11-01 00:51:42 UTC,view,15100003,2053013557024391671,,sv,874.93,527400805,74ed60ed-cf58-4d2f-9d09-025d6c250bb5
2019-11-01 00:51:42 UTC,view,14300018,2053013557603205653,electronics.audio.music_tools.piano,cortland,73.18,514301608,e5e82ae3-4037-452b-a906-f3b9f7b4a232
2019-11-01 00:51:42 UTC,view,15201321,2053013553484398879,,bosch,120.70,516002002,3255f677-d722-4820-ad6c-c9c0da095b82
2019-11-01 00:51:43 UTC,view,26203851,2053013563693335403,,,183.79,552338628,85df3f97-c67f-48f7-8ddf-65054afc277b
2019-11-01 00:51:43 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513062867,6329dcd3-486a-47b0-8639-b0d6564e7c92
2019-11-01 00:51:43 UTC,view,2702580,2053013563911439225,appliances.kitchen.refrigerators,midea,643.49,544922410,2fcff1b0-9577-46c8-b915-89bd212c1fa7
2019-11-01 00:51:43 UTC,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,181.12,528269305,4f86bf09-1d65-41a7-8b18-51e90d6c8f6b
2019-11-01 00:51:45 UTC,view,11200239,2053013562946749253,appliances.personal.scales,elenberg,7.70,526027612,a8b09f1d-fbcd-4f86-9fa4-48ec4b9ba4fe
2019-11-01 00:51:45 UTC,view,15100145,2053013557024391671,,lider,345.93,561792904,9c9017b0-1bc7-404b-83fa-78ab478530fb
2019-11-01 00:51:46 UTC,view,13201206,2053013557192163841,furniture.bedroom.bed,,424.72,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:51:46 UTC,view,28721836,2053013565782098913,apparel.shoes,covani,88.81,512669930,ae7317e3-0a0c-40fb-8ab7-50fbe76861bb
2019-11-01 00:51:46 UTC,view,13300108,2053013557166998015,,,115.81,564658596,6c1f1ba9-68cb-45a9-9eef-947a38060c12
2019-11-01 00:51:46 UTC,view,12704502,2053013553559896355,,nokian,62.78,538321055,c4dd2ee4-c9d8-4ad0-86b1-278e98f23834
2019-11-01 00:51:47 UTC,view,10900168,2053013555069845885,appliances.kitchen.mixer,kitfort,112.21,566286415,0d8eab81-58e5-4465-8fd1-d6fac9f834db
2019-11-01 00:51:47 UTC,view,12000030,2053013555438944659,,plitex,36.01,520743967,7b7b1efd-6910-4aa3-b96d-0389c04bd7d1
2019-11-01 00:51:47 UTC,view,12719652,2053013553559896355,,kumho,74.65,539067034,19cc753c-a09a-48f2-ac30-fbfd79f277e1
2019-11-01 00:51:48 UTC,view,2601057,2053013563970159485,,,118.74,529195539,50900a7c-6be6-0204-c899-a787897813ff
2019-11-01 00:51:48 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,523057017,2c3c3317-4ae3-4cf2-a224-9ff76ff1b7aa
2019-11-01 00:51:49 UTC,view,1005129,2053013555631882655,electronics.smartphone,apple,1337.23,556389631,0898a6b1-6910-4c81-a830-e7bc94aec14c
2019-11-01 00:51:49 UTC,view,42600262,2096280601366626625,,zubr,17.50,515874438,141d5995-324b-4f69-90d6-1f0c39029ebd
2019-11-01 00:51:49 UTC,view,1004227,2053013555631882655,electronics.smartphone,apple,1000.77,513263221,6c9e23c4-8db7-4096-918e-2224d4e6bf68
2019-11-01 00:51:50 UTC,view,15900053,2053013558190408249,,tefal,20.57,518676464,58721931-9459-4f67-90e6-30b5e6aef29b
2019-11-01 00:51:51 UTC,view,32401846,2053013566562238479,,,24.58,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2019-11-01 00:51:51 UTC,view,4803686,2053013554658804075,electronics.audio.headphone,xiaomi,8.21,533174696,a25e97a2-a016-461c-badd-3a8edbae9b5f
2019-11-01 00:51:51 UTC,view,12707239,2053013553559896355,,goodride,36.04,518368347,eebc25ef-ae87-4cff-bb04-f23a72efa20c
2019-11-01 00:51:51 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,566286510,d65e8d37-123f-4686-8a21-0ea27a2b1b0b
2019-11-01 00:51:51 UTC,view,1700579,2053013553031414015,computers.peripherals.monitor,samsung,154.42,562187985,66740b9a-4cb2-4663-9e84-6a64a0a93a07
2019-11-01 00:51:51 UTC,view,12700931,2053013553559896355,,nokian,52.92,515167299,64b0e5dc-da5b-4d9a-aa15-e3984dd8600d
2019-11-01 00:51:51 UTC,view,8500105,2053013552259662037,,bosch,573.22,542707569,b96e24ff-ad34-4616-9a65-5082f0b2e211
2019-11-01 00:51:51 UTC,view,4804319,2053013554658804075,electronics.audio.headphone,xiaomi,68.21,563890276,88178ec0-ad25-4470-954d-4f4c4593e4d3
2019-11-01 00:51:52 UTC,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,516113696,ff62bc52-b198-4c1e-8a11-9600b9ca3894
2019-11-01 00:51:52 UTC,view,7004805,2053013560346280633,kids.carriage,coballe,72.07,566260262,33662f62-28c4-4fe5-b6a5-06e1c3db0900
2019-11-01 00:51:52 UTC,view,1004229,2053013555631882655,electronics.smartphone,apple,1127.06,513056555,7c67c3f1-ea6d-4720-8016-4a5c51d7bf72
2019-11-01 00:51:52 UTC,view,1003894,2053013555631882655,electronics.smartphone,lg,344.90,553900221,18a04300-1e3d-4d1d-9f9e-0bd4a2f865c5
2019-11-01 00:51:53 UTC,view,21403742,2053013561579406073,electronics.clocks,casio,90.09,517684722,ea37f2cf-ea55-4c64-bead-58290371328d
2019-11-01 00:51:53 UTC,view,30000048,2127425436764865054,construction.tools.welding,,118.90,565809710,15fb6051-3239-4e22-b33c-85dde671bdb2
2019-11-01 00:51:53 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,526516413,1ee14e17-1d00-4cf0-8b2c-13915ab13033
2019-11-01 00:51:53 UTC,view,12708017,2053013553559896355,,michelin,244.54,512516974,779547b7-045f-4740-85f3-8a4487a46a9d
2019-11-01 00:51:53 UTC,view,34800231,2062461754293617058,,cantra,56.63,519220511,bb541899-f9f0-415e-8abf-58a46e7d9742
2019-11-01 00:51:53 UTC,view,2800385,2053013563835941749,appliances.kitchen.refrigerators,,324.15,513710386,a4f6fce0-af47-4f34-ac1b-c329e80160d4
2019-11-01 00:51:53 UTC,view,1802037,2053013554415534427,electronics.video.tv,lg,298.31,566048692,914ac10d-86a8-4617-a8ee-a09ed15b8fad
2019-11-01 00:51:54 UTC,view,28714598,2053013565069067197,apparel.shoes.keds,reebok,73.08,566284796,547ad673-fa7b-4e1c-bbc4-bb20749cb498
2019-11-01 00:51:54 UTC,view,8801100,2053013555573162395,electronics.telephone,nokia,94.66,559817681,b8711ab7-5ff4-41b3-833a-628afb88611e
2019-11-01 00:51:54 UTC,view,9400107,2053013566067311601,,jaguar,177.88,518614005,4a66c130-393e-45d5-ab70-11942b0a89da
2019-11-01 00:51:56 UTC,view,23000462,2164367422893589471,,yacco,383.15,512402402,7ee09c1e-1b06-4e07-915a-4b4bbb24ea8b
2019-11-01 00:51:56 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,749.67,514480502,bc5e5fe2-b467-460e-aaff-1037057c2ab4
2019-11-01 00:51:56 UTC,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,513102099,eb5e15be-8d57-4c5c-8821-ecbc02b75184
2019-11-01 00:51:56 UTC,view,3700781,2053013565983425517,appliances.environment.vacuum,polaris,38.59,517445703,c429ddbc-e895-4455-8b84-2b0f38bc1821
2019-11-01 00:51:56 UTC,view,2900011,2053013554776244595,appliances.kitchen.microwave,samsung,116.94,561753281,7345c6aa-20cd-4656-b87b-6e8d25f3dbe2
2019-11-01 00:51:56 UTC,view,15100110,2053013557024391671,,,849.19,530990069,2779b965-5d0b-42a8-a9bb-6cc2c64c14d2
2019-11-01 00:51:57 UTC,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,181.12,528269305,4f86bf09-1d65-41a7-8b18-51e90d6c8f6b
2019-11-01 00:51:57 UTC,view,13201206,2053013557192163841,furniture.bedroom.bed,,424.72,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:51:57 UTC,view,26205429,2053013563693335403,,,225.49,555329291,225fe9dd-c91d-4882-94a9-f10431d58725
2019-11-01 00:51:57 UTC,view,12704502,2053013553559896355,,nokian,62.78,521456368,a7134faa-fdba-46e9-888b-a4ae03ef60dc
2019-11-01 00:51:58 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,512873159,1bac1842-93cf-4a7c-9fea-1ebd270c6985
2019-11-01 00:51:58 UTC,view,15900073,2053013558190408249,,tefal,37.30,518676464,58721931-9459-4f67-90e6-30b5e6aef29b
2019-11-01 00:51:58 UTC,view,4803686,2053013554658804075,electronics.audio.headphone,xiaomi,8.21,533174696,a25e97a2-a016-461c-badd-3a8edbae9b5f
2019-11-01 00:51:58 UTC,view,7600263,2053013552821698803,,tp-link,17.50,512990819,a716e59b-5801-41bc-beed-95517df41e70
2019-11-01 00:51:58 UTC,view,38900019,2085718636156158307,,,100.39,538694358,c75d0855-bd07-4b09-b933-33145ea9acfa
2019-11-01 00:51:59 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513062867,6329dcd3-486a-47b0-8639-b0d6564e7c92
2019-11-01 00:51:59 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,515529798,904ddf61-cca8-4997-898b-241db98f0df1
2019-11-01 00:51:59 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.45,522201765,8d7d1407-c303-48f4-ab5d-b9e0aca80485
2019-11-01 00:51:59 UTC,view,3700703,2053013565983425517,appliances.environment.vacuum,vitek,46.28,534949460,59f9573a-87ea-47c3-af23-a9778e545443
2019-11-01 00:52:00 UTC,view,1801910,2053013554415534427,electronics.video.tv,samsung,668.95,550953388,92e6d577-669b-431f-888d-be1e770e8921
2019-11-01 00:52:00 UTC,view,15201321,2053013553484398879,,bosch,120.70,516002002,3255f677-d722-4820-ad6c-c9c0da095b82
2019-11-01 00:52:00 UTC,view,14700024,2053013557133443581,furniture.living_room.cabinet,brw,316.10,561395000,c0727a4c-9d7c-4a72-b3e4-23e404e94198
2019-11-01 00:52:01 UTC,view,2702416,2053013563911439225,appliances.kitchen.refrigerators,dauscher,861.52,544922410,2fcff1b0-9577-46c8-b915-89bd212c1fa7
2019-11-01 00:52:01 UTC,view,26401404,2053013563651392361,,lucente,179.41,554453752,e989b96e-ab6f-4287-b6ab-a643a777c9d8
2019-11-01 00:52:01 UTC,view,4803439,2053013554658804075,electronics.audio.headphone,kingston,64.25,520808276,da1fc9ee-657b-43e3-bbeb-71caa9b5911c
2019-11-01 00:52:01 UTC,view,26500314,2053013563550729061,,lucente,256.89,522945582,eb7ecc9e-edbb-4161-a86e-19aaf273e0d5
2019-11-01 00:52:02 UTC,view,17200962,2053013559792632471,furniture.living_room.sofa,komfort-s,349.28,521689042,86ca5343-6f30-4ecb-8d82-c4988baaed0a
2019-11-01 00:52:02 UTC,view,5100916,2053013553341792533,electronics.clocks,apple,1158.07,512625556,907f9a5c-253d-4b40-a7be-9222ffd38956
2019-11-01 00:52:02 UTC,view,22700129,2053013556168753601,,stels,75.94,561734641,029d168a-2b70-4511-92e6-01173f7254ac
2019-11-01 00:52:03 UTC,view,17100191,2053013558349791811,,,58.92,516049220,4c4d6fc7-a13b-4678-9880-a7716be74d8d
2019-11-01 00:52:04 UTC,view,2702331,2053013563911439225,appliances.kitchen.refrigerators,lg,527.43,566285875,e2bf5446-fdb5-4f49-b656-a0d8b8c70392
2019-11-01 00:52:04 UTC,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.71,534090034,bd870557-b6c2-4c9f-84a5-1090b91dbd8a
2019-11-01 00:52:04 UTC,view,12000036,2053013555438944659,,bambola,37.81,520743967,7b7b1efd-6910-4aa3-b96d-0389c04bd7d1
2019-11-01 00:52:04 UTC,view,28719034,2053013565639492569,apparel.shoes,baden,62.81,518674424,1068529d-ae61-4e19-ae65-3c4af2b91b72
2019-11-01 00:52:04 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,520704098,8185fd46-65f3-4a87-81ac-91311ed935fe
2019-11-01 00:52:04 UTC,view,12716690,2053013553559896355,,kapsen,74.13,543754048,7d6d4f69-0ed9-4804-96bb-5e894aea212d
2019-11-01 00:52:04 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.45,566281421,9231740b-24a7-4636-96a1-63da2808410d
2019-11-01 00:52:04 UTC,view,1004080,2053013555631882655,electronics.smartphone,xiaomi,409.02,551127293,0c25298f-ca83-43c7-b19c-8ce18e2276ff
2019-11-01 00:52:04 UTC,view,17100029,2053013558349791811,,sv,84.17,544296163,95e6c0e0-aabf-45a0-b6e7-2e8658a9a89d
2019-11-01 00:52:05 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.50,514480502,bc5e5fe2-b467-460e-aaff-1037057c2ab4
2019-11-01 00:52:05 UTC,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,566286530,53a9a2fd-65ce-43cb-bc1a-06358e2e62e3
2019-11-01 00:52:05 UTC,view,18100061,2053013557955527211,,kronospan,15.37,513409854,62aee66b-5a4b-40d3-843a-cd17f27c6b56
2019-11-01 00:52:05 UTC,view,21400138,2053013561579406073,electronics.clocks,boccia,131.28,548745911,48ff0ba0-a426-fa1a-5af0-5f75e72af85a
2019-11-01 00:52:05 UTC,view,5300453,2053013563173241677,,rowenta,59.13,534885361,529689b0-b207-41d1-9c81-1e6d5610c3a0
2019-11-01 00:52:05 UTC,view,1004133,2053013555631882655,electronics.smartphone,xiaomi,136.37,559206894,4e3988d1-ebcd-43a1-8941-fee1ba97cbe2
2019-11-01 00:52:05 UTC,view,28716493,2053013565782098913,apparel.shoes,respect,89.84,512669930,ae7317e3-0a0c-40fb-8ab7-50fbe76861bb
2019-11-01 00:52:06 UTC,view,1004227,2053013555631882655,electronics.smartphone,apple,1000.77,513056555,7c67c3f1-ea6d-4720-8016-4a5c51d7bf72
2019-11-01 00:52:06 UTC,view,15100026,2053013557024391671,,,898.32,550689833,9a33dc7a-d27f-4182-af48-0d582f28d0b4
2019-11-01 00:52:07 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,465.91,526688501,e4c82a5d-8301-4ef6-9780-9a1c1ee1a0cb
2019-11-01 00:52:07 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,566286049,56e5e697-3d4c-4f15-8ed7-73301070f333
2019-11-01 00:52:07 UTC,view,42900018,2098563450757186313,construction.tools.light,metabo,283.04,530437937,2b569ac6-65d8-481f-8fa3-632b36cbd7bf
2019-11-01 00:52:07 UTC,view,12700089,2053013553559896355,,nokian,53.80,521477932,9ee2b7f7-f8ff-48d6-96ee-7b8512b59c4f
2019-11-01 00:52:07 UTC,view,4803745,2053013554658804075,electronics.audio.headphone,sony,96.50,548724711,9748d726-fd31-4fdb-b53a-b7259bcd4aef
2019-11-01 00:52:08 UTC,view,5700785,2053013553970938175,auto.accessories.player,,180.16,522560074,3c33f26c-1043-4cc6-990f-674ebf7bdc4f
2019-11-01 00:52:08 UTC,view,14300015,2053013557603205653,electronics.audio.music_tools.piano,casio,146.45,514301608,e5e82ae3-4037-452b-a906-f3b9f7b4a232
2019-11-01 00:52:08 UTC,view,13300099,2053013557166998015,,vegas,212.10,564658596,6c1f1ba9-68cb-45a9-9eef-947a38060c12
2019-11-01 00:52:09 UTC,view,12202970,2116907525235277959,sport.bicycle,bafang,1513.76,565689309,736952a5-af93-41b8-9590-57d969f345e6
2019-11-01 00:52:09 UTC,view,4801028,2053013554658804075,electronics.audio.headphone,xiaomi,12.84,533174696,a25e97a2-a016-461c-badd-3a8edbae9b5f
2019-11-01 00:52:09 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566286521,6f186d0c-ed06-49b4-a04d-73e30f0b6ead
2019-11-01 00:52:09 UTC,view,7600340,2053013552821698803,,tp-link,53.03,519125613,054ae3d3-cb09-4ac9-a767-c1d85cf73bf9
2019-11-01 00:52:09 UTC,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,566286530,53a9a2fd-65ce-43cb-bc1a-06358e2e62e3
2019-11-01 00:52:09 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,532083923,e8231987-09ef-4918-a5be-a2f98eadfec1
2019-11-01 00:52:09 UTC,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,529425773,713ddc98-a286-4924-88f6-1019120d3aff
2019-11-01 00:52:10 UTC,view,2600724,2053013563970159485,,,144.13,529195539,50900a7c-6be6-0204-c899-a787897813ff
2019-11-01 00:52:10 UTC,view,1003894,2053013555631882655,electronics.smartphone,lg,344.90,553900221,18a04300-1e3d-4d1d-9f9e-0bd4a2f865c5
